ticker,trade_date,expiry,dte,option_type,strike,mid,bid,ask,spot,volume,open_interest,iv,rate,div_yield
SPY,2026-05-25,2027-06-17,387,call,745.0,70.89,68.95,72.83,745.6400146484375,24,755,0.23638153762817382,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,750.0,67.68,65.74,69.62,745.6400146484375,14,1062,0.2332077412414551,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,755.0,64.54,62.6,66.48,745.6400146484375,4,1391,0.23009497940063478,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,760.0,61.6,60.0,63.2,745.6400146484375,3,1162,0.2263642427825928,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,765.0,58.6,56.82,60.38,745.6400146484375,4,1338,0.22395719287872312,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,770.0,55.56,55.5,55.62,745.6400146484375,3,620,0.21505759315490722,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,775.0,52.7,52.64,52.76,745.6400146484375,4,1271,0.21215082290649412,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,780.0,49.91,49.85,49.97,745.6400146484375,115,2329,0.20928219924926755,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,785.0,47.205,47.15,47.26,745.6400146484375,20,1464,0.20646698081970208,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,790.0,44.585,44.53,44.64,745.6400146484375,34,499,0.20373568489074706,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,795.0,42.045,41.99,42.1,745.6400146484375,19,702,0.2010577941894531,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,800.0,39.599999999999994,39.54,39.66,745.6400146484375,103,12479,0.19849434326171872,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,805.0,37.230000000000004,37.18,37.28,745.6400146484375,2,1530,0.1959080043792725,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,810.0,34.965,34.91,35.02,745.6400146484375,28,971,0.1934971398162842,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,815.0,32.795,32.74,32.85,745.6400146484375,2,1226,0.19115493911743164,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,820.0,30.71,30.66,30.76,745.6400146484375,12,807,0.18884707035064696,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,825.0,28.725,28.67,28.78,745.6400146484375,250,2266,0.18668415863037108,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,830.0,26.83,26.78,26.88,745.6400146484375,12,1537,0.1845555788421631,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,835.0,25.04,24.99,25.09,745.6400146484375,250,1823,0.18257958541870117,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,840.0,23.33,23.28,23.38,745.6400146484375,2,2466,0.1806417385864258,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,845.0,21.725,21.68,21.77,745.6400146484375,3,2361,0.17882596084594726,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,850.0,20.21,20.16,20.26,745.6400146484375,50,2235,0.1771322521972656,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,855.0,18.784999999999997,18.74,18.83,745.6400146484375,370,786,0.17550720741271972,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,860.0,17.455,17.41,17.5,745.6400146484375,5,691,0.17402711967468262,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,865.0,16.2,16.16,16.24,745.6400146484375,11,994,0.17258517852783206,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,870.0,15.030000000000001,14.99,15.07,745.6400146484375,1,479,0.17127293579101563,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,875.0,13.93,13.89,13.97,745.6400146484375,3,210,0.1700140982818604,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,880.0,12.899999999999999,12.86,12.94,745.6400146484375,51,5147,0.16882392463684084,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,885.0,11.940000000000001,11.9,11.98,745.6400146484375,22,8645,0.16771004417419436,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,890.0,11.05,11.01,11.09,745.6400146484375,1,10624,0.16669534484863285,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,895.0,10.21,10.17,10.25,745.6400146484375,1,12694,0.1656882748413086,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,900.0,9.435,9.4,9.47,745.6400146484375,147,7206,0.1647422393798828,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,905.0,8.705,8.67,8.74,745.6400146484375,194,4576,0.1638419798278809,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,910.0,8.035,8.0,8.07,745.6400146484375,1,1319,0.16303327209472657,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,915.0,7.405,7.37,7.44,745.6400146484375,64,2790,0.1622245643615723,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,920.0,6.8149999999999995,6.78,6.85,745.6400146484375,1,837,0.16143111526489257,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,925.0,6.275,6.24,6.31,745.6400146484375,1,596,0.16072921798706058,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,930.0,5.77,5.74,5.8,745.6400146484375,1,1503,0.1599968034362793,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,935.0,5.3100000000000005,5.28,5.34,745.6400146484375,46,320,0.1593864579772949,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,940.0,4.88,4.85,4.91,745.6400146484375,2,1270,0.1587913711547852,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,945.0,4.48,4.45,4.51,745.6400146484375,250,359,0.1581962843322754,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,950.0,4.12,4.09,4.15,745.6400146484375,57,543,0.1577232666015625,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,955.0,3.785,3.76,3.81,745.6400146484375,567,1055,0.1572044729614258,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,960.0,3.48,3.45,3.51,745.6400146484375,270,723,0.15685352432250982,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,965.0,3.1950000000000003,3.17,3.22,745.6400146484375,1,18,0.1563805065917969,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,970.0,2.9450000000000003,2.92,2.97,745.6400146484375,172,2159,0.15613636840820314,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,975.0,2.705,2.68,2.73,745.6400146484375,7,405,0.15580067840576173,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,980.0,2.495,2.47,2.52,745.6400146484375,11,1540,0.15564809204101562,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,985.0,2.3,2.28,2.32,745.6400146484375,126,200,0.1554039538574219,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,990.0,2.125,2.1,2.15,745.6400146484375,3,213,0.1554039538574219,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,995.0,1.96,1.94,1.98,745.6400146484375,517,130,0.1552208502197266,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1000.0,1.815,1.79,1.84,745.6400146484375,174,3577,0.15528188476562502,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1005.0,1.68,1.66,1.7,745.6400146484375,2,14,0.1552208502197266,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1010.0,1.56,1.54,1.58,745.6400146484375,37,912,0.15534291931152344,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1015.0,1.45,1.43,1.47,745.6400146484375,5,46,0.15546498840332032,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1020.0,1.35,1.33,1.37,745.6400146484375,2,77,0.15564809204101562,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1030.0,1.17,1.15,1.19,745.6400146484375,1,290,0.15604481658935548,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1035.0,1.0950000000000002,1.08,1.11,745.6400146484375,0,45,0.1562584375,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1040.0,1.025,1.01,1.04,745.6400146484375,5,113,0.15656361022949222,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1050.0,0.895,0.88,0.91,745.6400146484375,5,51,0.15711292114257813,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1060.0,0.79,0.78,0.8,745.6400146484375,4,315,0.15778430114746095,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1070.0,0.7,0.69,0.71,745.6400146484375,4,242,0.15863878479003907,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1080.0,0.625,0.61,0.64,745.6400146484375,10,377,0.15979844116210937,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1090.0,0.5549999999999999,0.54,0.57,745.6400146484375,1,56,0.1606529248046875,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1100.0,0.495,0.48,0.51,745.6400146484375,12,5319,0.16162947753906248,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1110.0,0.445,0.43,0.46,745.6400146484375,4,102,0.16266706481933596,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1120.0,0.405,0.39,0.42,745.6400146484375,5,2115,0.16394879028320314,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1130.0,0.365,0.35,0.38,745.6400146484375,219,1263,0.165047412109375,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1140.0,0.33,0.32,0.34,745.6400146484375,1,82,0.16577982666015628,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1150.0,0.3,0.29,0.31,745.6400146484375,2,346,0.16700051757812504,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1160.0,0.275,0.26,0.29,745.6400146484375,25,101,0.16858741577148442,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1170.0,0.25,0.24,0.26,745.6400146484375,1,1081,0.16931983032226564,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1180.0,0.22999999999999998,0.22,0.24,745.6400146484375,3,134,0.1706625903320313,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1190.0,0.21000000000000002,0.2,0.22,745.6400146484375,1,38,0.17176121215820314,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1200.0,0.195,0.18,0.21,745.6400146484375,81,116,0.17359224853515626,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1210.0,0.18,0.17,0.19,745.6400146484375,1,576,0.17432466308593753,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1220.0,0.16499999999999998,0.15,0.18,745.6400146484375,2,45,0.17603363037109376,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1230.0,0.15500000000000003,0.14,0.17,745.6400146484375,1,214,0.17749845947265624,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1240.0,0.1,0.09,0.11,745.6400146484375,10,12,0.1726156958007813,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1250.0,0.135,0.12,0.15,745.6400146484375,2,326,0.18030604858398439,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1260.0,0.125,0.11,0.14,745.6400146484375,6,18,0.18140467041015623,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1270.0,0.12,0.11,0.13,745.6400146484375,1,67,0.18262536132812499,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1280.0,0.115,0.1,0.13,745.6400146484375,1,4,0.18506674316406246,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1290.0,0.105,0.09,0.12,745.6400146484375,7,1059,0.1860432958984375,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1300.0,0.1,0.09,0.11,745.6400146484375,1,47,0.18677571044921876,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1310.0,0.095,0.08,0.11,745.6400146484375,2,90,0.1889729541015625,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1320.0,0.09,0.08,0.1,745.6400146484375,110,365,0.18946123046875002,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1330.0,0.085,0.07,0.1,745.6400146484375,2,109,0.19190261230468753,0.04,0.013
SPY,2026-05-25,2027-06-17,387,call,1340.0,0.07500000000000001,0.07,0.08,745.6400146484375,1,1064,0.1901936450195313,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,50.0,696.0699999999999,693.64,698.5,745.6400146484375,3,3,0.9555668505859375,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,55.0,691.075,688.65,693.5,745.6400146484375,1,1,0.920899228515625,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,60.0,686.085,683.67,688.5,745.6400146484375,2,2,0.8906260937499999,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,70.0,584.99,0.0,0.0,745.6400146484375,1,0,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,80.0,666.25,664.0,668.5,745.6400146484375,1,1,0.815431533203125,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,85.0,661.25,659.0,663.5,745.6400146484375,1,1,0.7924825439453125,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,125.0,621.4449999999999,619.0,623.89,745.6400146484375,1,1,0.6726106958007814,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,215.0,441.0,0.0,0.0,745.6400146484375,0,0,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,375.0,387.615,385.23,390.0,745.6400146484375,0,1,0.5019886227416993,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,380.0,375.365,373.23,377.5,745.6400146484375,1,0,0.4466302896118164,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,410.0,355.59000000000003,353.18,358.0,745.6400146484375,0,1,0.48920188537597664,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,460.0,310.46000000000004,308.0,312.92,745.6400146484375,0,1,0.4455469264221191,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,485.0,288.055,285.61,290.5,745.6400146484375,1,2,0.4239178092193604,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,490.0,283.58500000000004,281.17,286.0,745.6400146484375,0,2,0.41946228736877444,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,500.0,274.66999999999996,272.34,277.0,745.6400146484375,2,1,0.410513097076416,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,505.0,270.445,268.0,272.89,745.6400146484375,2,0,0.4080411979675293,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,510.0,266.03,263.56,268.5,745.6400146484375,1,7,0.4040663231658935,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,515.0,261.595,259.19,264.0,745.6400146484375,1,2,0.3995116201782227,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,520.0,257.15999999999997,254.82,259.5,745.6400146484375,3,4,0.3949569171905518,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,525.0,252.985,250.5,255.47,745.6400146484375,5,1,0.39266049240112305,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,530.0,248.57,246.14,251.0,745.6400146484375,5,5,0.3881897119140625,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,535.0,237.07,235.14,239.0,745.6400146484375,0,2,0.3473423420715332,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,540.0,232.685,230.87,234.5,745.6400146484375,1,3,0.34325302749633785,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,545.0,235.61,233.22,238.0,745.6400146484375,1,0,0.3765626309204102,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,550.0,231.22,228.94,233.5,745.6400146484375,1,19,0.3718706002044677,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,555.0,227.09,224.68,229.5,745.6400146484375,1,4,0.3693834424591065,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,560.0,222.715,220.43,225.0,745.6400146484375,5,11,0.36463800651550293,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,565.0,218.595,216.19,221.0,745.6400146484375,1,5,0.36203640899658207,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,570.0,214.24,211.98,216.5,745.6400146484375,2,5,0.3572451971435546,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,575.0,210.14,207.78,212.5,745.6400146484375,1,11,0.35452153053283686,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,580.0,206.01999999999998,203.62,208.42,745.6400146484375,2,1,0.35140876869201654,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,585.0,115.15,0.0,0.0,745.6400146484375,4,0,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,590.0,197.64499999999998,195.29,200.0,745.6400146484375,1,6,0.3439625540924073,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,595.0,187.01,185.02,189.0,745.6400146484375,1,9,0.3130409272766113,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,600.0,189.53,187.06,192.0,745.6400146484375,1,64,0.337973539276123,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,605.0,185.235,182.97,187.5,745.6400146484375,1,454,0.33296107719421386,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,610.0,181.20499999999998,178.91,183.5,745.6400146484375,3,6,0.32983305671691887,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,615.0,177.18,174.86,179.5,745.6400146484375,1,19,0.32663637237548826,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,620.0,173.17000000000002,170.84,175.5,745.6400146484375,5,6,0.3233862828063964,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,625.0,169.17000000000002,166.84,171.5,745.6400146484375,1,4,0.32006752937316885,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,630.0,165.18,162.86,167.5,745.6400146484375,3,33,0.3166877413940429,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,635.0,161.2,158.9,163.5,745.6400146484375,1,5,0.31324691886901856,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,640.0,157.235,154.97,159.5,745.6400146484375,7,95,0.3097488764572144,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,645.0,153.28,151.06,155.5,745.6400146484375,5,15,0.30618979949951175,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,650.0,149.59,147.18,152.0,745.6400146484375,1,220,0.30428246994018554,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,655.0,145.67000000000002,143.34,148.0,745.6400146484375,2,582,0.30057843593597405,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,660.0,141.745,139.49,144.0,745.6400146484375,16,39,0.2968133673858643,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,665.0,138.095,135.69,140.5,745.6400146484375,5,14,0.2946504556655884,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,670.0,134.20499999999998,131.91,136.5,745.6400146484375,5,91,0.29074043006896966,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,675.0,130.57999999999998,128.16,133.0,745.6400146484375,1,20,0.28840585868835433,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,680.0,126.72,124.44,129.0,745.6400146484375,7,1316,0.28435469070434566,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,685.0,123.125,120.75,125.5,745.6400146484375,7,42,0.28183701568603514,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,690.0,119.305,117.11,121.5,745.6400146484375,1,20,0.2776408906555175,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,695.0,115.72999999999999,113.46,118.0,745.6400146484375,1,17,0.27495537063598635,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,700.0,112.185,109.87,114.5,745.6400146484375,2,107,0.2721630401611328,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,705.0,108.655,106.31,111.0,745.6400146484375,1,46,0.26928297252655026,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,710.0,105.14,102.78,107.5,745.6400146484375,1,41,0.26630372375488287,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,715.0,101.64,99.28,104.0,745.6400146484375,13,25,0.26322910850524905,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,720.0,98.16499999999999,95.83,100.5,745.6400146484375,4,34,0.26005149745941164,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,725.0,94.705,92.41,97.0,745.6400146484375,1,18,0.25677470527648927,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,730.0,91.27000000000001,89.04,93.5,745.6400146484375,1,28,0.25339873195648194,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,735.0,88.11500000000001,85.73,90.5,745.6400146484375,1,95,0.2514074798965454,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,740.0,84.71000000000001,82.42,87.0,745.6400146484375,1,140,0.24781025634765624,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,745.0,81.6,79.2,84.0,745.6400146484375,14,79,0.24558249542236327,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,750.0,78.5,76.0,81.0,745.6400146484375,22,153,0.24323266540527344,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,755.0,75.19,72.88,77.5,745.6400146484375,27,63,0.23929212253570553,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,760.0,72.14,69.78,74.5,745.6400146484375,4,284,0.2366943396759033,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,765.0,69.13,66.76,71.5,745.6400146484375,4,247,0.23397067306518554,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,770.0,66.15,63.8,68.5,745.6400146484375,6,97,0.23110967872619628,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,775.0,63.45,61.0,65.9,745.6400146484375,4,83,0.2292862716674805,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,780.0,60.555,60.49,60.62,745.6400146484375,16,152,0.21947496841430664,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,785.0,57.785,57.72,57.85,745.6400146484375,22,245,0.21685811225891113,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,790.0,55.075,55.01,55.14,745.6400146484375,6,498,0.2142641440582275,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,795.0,52.445,52.38,52.51,745.6400146484375,10,413,0.21174646903991698,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,800.0,49.88,49.81,49.95,745.6400146484375,17,101,0.20927456993103025,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,805.0,47.385000000000005,47.32,47.45,745.6400146484375,4,54,0.20681792945861813,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,810.0,44.974999999999994,44.91,45.04,745.6400146484375,13,29,0.204460470123291,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,815.0,42.625,42.56,42.69,745.6400146484375,217,709,0.20210682544708253,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,820.0,40.364999999999995,40.3,40.43,745.6400146484375,13,29,0.19985236190795896,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,825.0,38.18,38.12,38.24,745.6400146484375,2,70,0.19762841564178468,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,830.0,36.07,36.01,36.13,745.6400146484375,2,7,0.19547313323974608,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,835.0,34.05,33.99,34.11,745.6400146484375,1,86,0.19340558799743654,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,840.0,32.099999999999994,32.04,32.16,745.6400146484375,24,755,0.19137618934631348,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,845.0,30.240000000000002,30.18,30.3,745.6400146484375,2,183,0.1894383425140381,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,850.0,28.465,28.41,28.52,745.6400146484375,2,129,0.18757297420501706,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,855.0,26.759999999999998,26.7,26.82,745.6400146484375,1,440,0.1857762697601318,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,860.0,25.145,25.09,25.2,745.6400146484375,16,910,0.18404441452026365,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,865.0,23.6,23.54,23.66,745.6400146484375,112,142,0.18239648178100587,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,870.0,22.145,22.09,22.2,745.6400146484375,1,483,0.1808248422241211,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,875.0,20.765,20.71,20.82,745.6400146484375,370,813,0.17934475448608395,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,880.0,19.45,19.4,19.5,745.6400146484375,154,3075,0.17788755470275877,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,885.0,18.22,18.17,18.27,745.6400146484375,3,8,0.17656768264770512,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,890.0,17.045,16.99,17.1,745.6400146484375,3,423,0.17527832786560057,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,895.0,15.95,15.9,16.0,745.6400146484375,1,2,0.17406526626586916,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,900.0,14.91,14.86,14.96,745.6400146484375,5,2019,0.17290560989379883,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,905.0,13.93,13.88,13.98,745.6400146484375,7,35,0.17180698806762695,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,910.0,13.02,12.97,13.07,745.6400146484375,2,23,0.17080754737854006,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,915.0,12.149999999999999,12.1,12.2,745.6400146484375,1,12,0.16980047737121584,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,920.0,11.345,11.3,11.39,745.6400146484375,5,50,0.168877329864502,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,925.0,10.585,10.54,10.63,745.6400146484375,3,267,0.16800758758544926,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,930.0,9.870000000000001,9.82,9.92,745.6400146484375,4,464,0.16719887985229492,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,935.0,9.205,9.16,9.25,745.6400146484375,10,97,0.16640543075561526,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,940.0,8.575,8.53,8.62,745.6400146484375,1,232,0.16564249893188482,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,945.0,7.994999999999999,7.95,8.04,745.6400146484375,1,179,0.16497111892700195,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,950.0,7.45,7.41,7.49,745.6400146484375,12,85,0.16429973892211913,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,955.0,6.94,6.9,6.98,745.6400146484375,0,1,0.1636970227813721,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,960.0,6.46,6.42,6.5,745.6400146484375,10,20,0.16309430664062502,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,965.0,6.02,5.98,6.06,745.6400146484375,20,0,0.1625907716369629,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,970.0,5.61,5.57,5.65,745.6400146484375,10,48,0.1621253832244873,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,975.0,5.225,5.19,5.26,745.6400146484375,30,31,0.16162947753906248,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,980.0,4.87,4.83,4.91,745.6400146484375,34,3821,0.1612785289001465,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,985.0,4.545,4.51,4.58,745.6400146484375,32,6329,0.1609275802612305,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,990.0,4.234999999999999,4.2,4.27,745.6400146484375,20,4254,0.16057663162231445,0.04,0.013
SPY,2026-05-25,2027-09-17,479,call,995.0,3.955,3.92,3.99,745.6400146484375,2,2873,0.1603324934387207,0.04,0.013
